clip_id,url,start_time,end_time,label,text,box0,box1,box2,box3,width,height,fps,file_field
000000_L830_S0,https://www.youtube.com/watch?v=C37R_Ix8-qs,0.0,2.767,830,match,0.05754461884498596,0.21637457609176636,1.0,0.7300844192504883,640.0,360.0,30.0,match light-a-MATCH
000001_L542_S0,https://www.youtube.com/watch?v=PIsUJl8BN_I,0.0,2.96,542,fail,0.0657794177532196,0.16717177629470825,0.9392627477645874,0.9187960028648376,480.0,360.0,25.0,FAIL
000002_L312_S4,www.youtube.com/watch?v=9FdHlMOnVjg,0.0,1.034,312,laugh,0.13188594579696655,0.32334136962890625,1.0,0.831863522529602,640.0,360.0,29.97,SignSchool Laugh with Legs 2
000003_L38_S0,https://www.youtube.com/watch?v=J7tP98oDxqE,0.0,2.64,38,book,0.05569887161254883,0.25173279643058777,0.9968159794807434,0.9009996652603149,480.0,360.0,25.0,BOOK(3)
000004_L848_S0,www.youtube.com/watch?v=N2mG9ZKjrGA,0.0,2.502,848,sign language,0.03904399275779724,0.24198183417320251,1.0,0.8586810827255249,640.0,360.0,29.97,SIGN-LANGUAGE-S-CLAW-F
000005_L10_S1,https://www.youtube.com/watch?v=1AyT77LqJzQ,1.101,3.67,10,school,0.0,0.07651948928833008,1.0,1.0,640.0,360.0,29.97,ASL Vocabulary school
000006_L10_S1,https://www.youtube.com/watch?v=1AyT77LqJzQ,4.671,6.874,10,school,0.0,0.07651948928833008,1.0,1.0,640.0,360.0,29.97,ASL Vocabulary school
000007_L794_S2,https://www.youtube.com/watch?v=SVWABYmFdhs,0.0,3.92,794,easter,0.0,0.12271708250045776,1.0,0.8596268892288208,640.0,360.0,29.595,Easter
000008_L46_S13,https://www.youtube.com/watch?v=CYx7qm62Zwo,0.0,2.84,46,bored,0.056927233934402466,0.26684892177581787,0.9996088743209839,0.6117504239082336,640.0,360.0,25.0,ASL Boring 
000009_L510_S191,https://www.youtube.com/watch?v=cJOyCgIKyeA,0.0,1.068,510,past,0.06102180480957031,0.2915322780609131,0.9981908798217773,0.7298327684402466,1280.0,720.0,29.97,PAST
000010_L120_S2,https://www.youtube.com/watch?v=HPz_C5XM4o4,0.0,1.889,120,phone,0.0,0.13323259353637695,1.0,0.8751190900802612,640.0,360.0,29.651,Telephone
000011_L120_S2,https://www.youtube.com/watch?v=HPz_C5XM4o4,2.462,4.148,120,phone,0.0,0.13323259353637695,1.0,0.8751190900802612,640.0,360.0,29.651,Telephone
000012_L120_S2,https://www.youtube.com/watch?v=HPz_C5XM4o4,4.991,6.61,120,phone,0.0,0.13323259353637695,1.0,0.8751190900802612,640.0,360.0,29.651,Telephone
000013_L168_S0,https://www.youtube.com/watch?v=S2cqitZ0qes,0.0,2.92,168,library,0.021932870149612427,0.17817333340644836,0.995293378829956,0.8944110870361328,480.0,360.0,25.0,LIBRARY(2)
000014_L193_S4,www.youtube.com/watch?v=zqfcp6NRKpA,0.0,1.201,193,germany,0.10457548499107361,0.23188011348247528,1.0,0.7407175898551941,640.0,360.0,29.97,SignSchool Germany 3
000015_L6_S269,www.youtube.com/watch?v=7y5Ye-2-ZBs,0.0,1.735,6,like,0.04046148061752319,0.3353118896484375,0.998772382736206,0.886972963809967,640.0,360.0,29.97,SignSchool really like
000016_L916_S0,https://www.youtube.com/watch?v=I_QDeKcyvns,0.0,3.737,916,cochlear implant,0.01584610342979431,0.24385881423950195,1.0,0.7607566118240356,1280.0,720.0,29.97,COCHLEAR IMPLANT-bent V version
000017_L669_S144,https://www.youtube.com/watch?v=WeAFuzYTdtU,1.804,5.512,669,rainbow,0.004803866147994995,0.0,1.0,0.9657534956932068,480.0,360.0,29.934,rainbow - ASL sign for rainbow
000018_L669_S144,https://www.youtube.com/watch?v=WeAFuzYTdtU,5.813,8.986,669,rainbow,0.004803866147994995,0.0,1.0,0.9657534956932068,480.0,360.0,29.934,rainbow - ASL sign for rainbow
